"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.056949282E2,2.389015164E-3,-6.076293066E-4,-1.873431029E-3,3.096183239E-3
2.057049772E2,-2.682869963E-4,-1.162631903E-3,2.429438289E-3,2.706632826E-3
2.057150273E2,-1.969718374E-3,-3.166170791E-5,-4.082455416E-4,2.011829357E-3
2.057250762E2,-1.497806399E-3,-2.749151317E-3,1.536128344E-3,3.487254976E-3
2.057351263E2,-1.626985846E-3,2.642358653E-3,-1.636995235E-3,3.508403568E-3
2.057451752E2,-1.195820281E-3,5.030417815E-4,-5.650729872E-4,1.415042282E-3
2.057552252E2,-2.140486613E-3,1.167586073E-3,-8.632624522E-4,2.586534794E-3
2.057652752E2,-8.320755442E-4,8.690459654E-4,1.708818367E-3,2.089892536E-3
2.057753242E2,-1.740399166E-3,2.771471627E-4,-8.730185218E-4,1.966713285E-3
2.057853743E2,-1.675950713E-3,1.743217465E-3,1.299278811E-4,2.421672805E-3
2.057954232E2,-3.508810187E-4,-5.608531646E-4,1.392106991E-3,1.541309715E-3
2.058054733E2,1.192420837E-3,-2.293239348E-3,-7.852935232E-4,2.701388546E-3
2.058155222E2,3.752679913E-4,-5.682930350E-6,-1.963964896E-4,4.235917163E-4
2.058255722E2,-2.339292085E-3,2.170386259E-3,2.454514150E-3,4.025854404E-3
2.058356213E2,2.902968088E-3,-7.529524155E-4,-2.424998675E-3,3.856783586E-3
2.058456712E2,-1.780200517E-3,-2.537536668E-3,-1.283833990E-3,3.355061241E-3
2.058557203E2,1.090582664E-4,-7.005543448E-4,-1.566716004E-3,1.719671228E-3
2.058657702E2,-1.255662355E-4,1.564197708E-3,-1.370707294E-3,2.083583412E-3
2.058758192E2,-6.550253602E-6,1.665884629E-3,-2.978709759E-3,3.412905849E-3
2.058858692E2,-1.662503812E-3,-1.292088535E-3,2.754066954E-4,2.123501955E-3
2.058959182E2,4.982289975E-4,8.955760859E-4,4.199442919E-4,1.107538653E-3
2.059059683E2,2.728360239E-3,-1.582495403E-3,1.481213956E-3,3.484571147E-3
2.059160172E2,1.176998718E-3,1.784134656E-4,-2.248278470E-4,1.211488715E-3
2.059260673E2,-1.213454641E-3,-2.776629990E-3,3.589370754E-4,3.051390190E-3
2.059361162E2,-1.842758618E-3,-3.233533353E-4,1.711007673E-3,2.535323246E-3
2.059461662E2,-2.019850945E-4,4.657413810E-4,-1.061875606E-3,1.176984628E-3
2.059562153E2,-9.586050874E-5,3.278087825E-4,-1.730897930E-4,3.828941256E-4
2.059662652E2,1.618149923E-3,-2.179291099E-3,8.559555863E-4,2.846116448E-3
2.059763143E2,-1.774904435E-3,-2.471925924E-3,9.484047769E-4,3.187502964E-3
2.059863642E2,7.007700624E-4,-1.682830974E-3,3.465303453E-4,1.855554378E-3
2.059964132E2,-5.239120219E-4,-1.276178751E-3,-5.696114386E-4,1.492505679E-3
2.060064632E2,1.035368768E-3,-4.642947111E-3,1.600946998E-4,4.759682414E-3
2.060165122E2,-8.811930893E-4,1.329758670E-3,-2.022337867E-4,1.607998099E-3
2.060265623E2,-2.996541793E-3,-1.465761568E-3,-1.319263247E-4,3.338431405E-3
2.060366112E2,1.139937085E-3,2.458470408E-3,5.101599963E-4,2.757498237E-3
2.060466613E2,1.887486433E-3,-2.146134619E-3,3.133523278E-4,2.875184953E-3
2.060567102E2,1.816586358E-3,-3.907741047E-4,-1.987672644E-3,2.720943391E-3
2.060667602E2,2.974262461E-3,-8.592242375E-4,1.162846806E-3,3.307070633E-3
2.060768103E2,-1.230444526E-3,-3.258155659E-3,-2.082133666E-3,4.057690554E-3
2.060868592E2,-3.412150254E-4,-2.505280077E-3,2.984661260E-4,2.545965041E-3
2.060969093E2,2.809653990E-3,-4.640528932E-4,4.779024748E-4,2.887540719E-3
2.061069582E2,1.909677376E-4,5.499739200E-5,6.257079076E-4,6.565087780E-4
2.061170082E2,5.009030574E-4,4.042014480E-4,6.675689947E-4,9.273246714E-4
2.061270572E2,-1.465114183E-4,-4.466786049E-4,-6.128788809E-4,7.724039710E-4
2.061371072E2,2.143805614E-5,2.213520929E-4,3.728340380E-4,4.341215949E-4
2.061471563E2,1.877488103E-5,1.649605110E-3,-6.412976654E-4,1.769975201E-3
2.061572062E2,-5.912297638E-5,-3.134142142E-3,6.567242090E-4,3.202753375E-3
2.061672553E2,7.882948848E-4,-5.293041468E-4,-2.061399864E-4,9.716302791E-4
2.061773052E2,-1.468428527E-4,5.735699087E-4,3.070954699E-4,6.669729314E-4
2.061873542E2,4.118883517E-4,-1.288512256E-3,1.452254714E-3,1.984681234E-3
2.061974043E2,-8.054135251E-4,7.821293548E-5,-7.460287306E-4,1.100621223E-3
2.062074532E2,-1.099959016E-3,-1.194778364E-3,-1.388915814E-3,2.136935262E-3
2.062175033E2,1.325889141E-3,2.924506553E-4,8.694308926E-4,1.612271527E-3
2.062275522E2,-9.833378717E-4,-2.005857415E-3,-6.440434954E-4,2.324910614E-3
2.062376022E2,5.865735584E-4,-6.662928499E-4,1.739901025E-3,1.953271686E-3
2.062476512E2,4.757860443E-4,-1.316104550E-3,-6.367040332E-4,1.537496528E-3
2.062577012E2,2.192449901E-4,-4.667090252E-5,-2.238781890E-4,3.168090629E-4
2.062677503E2,-2.606566413E-4,-6.717722863E-5,-1.603661920E-3,1.626095390E-3
2.062778002E2,7.627948653E-4,2.279142383E-3,-8.367339615E-4,2.544890908E-3
2.062878493E2,-1.582384575E-3,1.809094567E-3,-1.635415945E-3,2.907120467E-3
2.062978992E2,9.596532327E-4,-5.901842378E-4,-1.054249238E-3,1.542949519E-3
2.063079482E2,1.929103746E-5,-1.168888994E-3,-2.002334688E-3,2.318624123E-3
2.063179983E2,-4.740547447E-4,-4.073372111E-5,1.093680621E-4,4.882094940E-4
2.063280472E2,2.623093023E-4,1.601371914E-3,-1.825418440E-3,2.442406735E-3
2.063380973E2,8.941112901E-4,-2.734023146E-4,2.666843357E-4,9.722676379E-4
2.063481462E2,-6.763548008E-4,-2.073699143E-3,-1.519646030E-4,2.186498843E-3
2.063581962E2,-3.211228468E-4,4.318244755E-4,2.746958635E-4,6.041937420E-4
2.063682460E2,2.668807982E-3,2.518144902E-3,-9.628251428E-5,3.670539485E-3
2.063782960E2,-7.528145215E-5,-2.723056125E-3,1.659692964E-3,3.189871892E-3
2.063883450E2,1.007559826E-3,2.509522252E-3,7.952309097E-4,2.818735698E-3
2.063983950E2,1.107700868E-3,2.432260662E-4,8.198298747E-4,1.399385992E-3
2.064084450E2,-1.526165404E-3,-6.497320719E-4,1.620290568E-4,1.666609139E-3
2.064184940E2,-6.489077350E-5,1.482221764E-3,3.758521052E-4,1.530508730E-3
2.064285440E2,7.463081274E-4,-5.385847762E-4,-8.254998829E-4,1.236324973E-3
2.064385930E2,-1.737977378E-3,1.510096248E-3,1.719389111E-3,2.873543972E-3
2.064486430E2,9.930941742E-4,1.443517394E-3,-1.286254381E-3,2.173575128E-3
2.064586920E2,-8.883777773E-4,-1.425842755E-3,1.569830696E-3,2.299263154E-3
2.064687420E2,1.410729252E-3,-1.897488721E-3,1.102179638E-3,2.608720073E-3
2.064787910E2,1.522996172E-4,-2.542086644E-3,2.740358934E-3,3.740984732E-3
2.064888410E2,-9.265469853E-4,7.802066393E-4,-8.240158786E-4,1.464996206E-3
2.064988900E2,-6.674048491E-4,-1.302987337E-3,1.572767971E-3,2.148675016E-3
2.065089400E2,-7.403754862E-4,1.662975643E-3,4.483814118E-4,1.874750581E-3
2.065189890E2,6.242207019E-4,-9.412942454E-4,1.916003879E-3,2.224130663E-3
2.065290390E2,3.256803611E-4,-1.041162759E-3,-6.531474646E-4,1.271490935E-3
2.065390880E2,6.512835389E-4,-5.248589441E-4,-1.607143669E-3,1.811783081E-3
2.065491380E2,7.687289035E-4,-5.640075542E-4,-3.196518170E-3,3.335682398E-3
2.065591870E2,-2.004244016E-5,1.533042174E-3,-2.723478712E-3,3.125372986E-3
2.065692370E2,1.726192306E-3,1.265128143E-3,-1.104010502E-3,2.408137929E-3
2.065792860E2,7.876360905E-4,9.698607028E-5,1.831849804E-4,8.144529735E-4
2.065893360E2,1.647570869E-3,-2.375226235E-3,2.862493275E-4,2.904845626E-3
2.065993850E2,-5.136032705E-4,1.612081192E-3,-1.579047879E-3,2.314300390E-3
2.066094350E2,7.604529965E-4,-7.197828963E-4,1.005549915E-3,1.451725459E-3
2.066194840E2,-1.358007139E-4,-1.405563671E-3,1.540337689E-3,2.089662955E-3
2.066295340E2,6.285265554E-4,-1.690788195E-3,9.816065431E-4,2.053621619E-3
2.066395830E2,1.246403554E-5,-1.540869940E-3,2.407642314E-3,2.858527075E-3
2.066496330E2,4.004866059E-4,8.647632785E-4,-3.399409761E-4,1.011812689E-3
2.066596820E2,-1.787397894E-3,7.860409096E-5,2.492791507E-3,3.068383831E-3
2.066697320E2,-1.896853675E-3,1.099127345E-3,-2.220737049E-3,3.120546078E-3
2.066797820E2,-6.273223553E-4,-1.950462349E-3,6.549396785E-4,2.150995745E-3
2.066898310E2,-2.155977127E-4,1.957793720E-4,-1.613192144E-4,3.329201483E-4
2.066998810E2,-7.653963985E-4,1.397335902E-3,-9.769645985E-4,1.868913881E-3
2.067099300E2,-3.994212486E-3,4.529785365E-4,-2.885374706E-4,4.030158410E-3
2.067199800E2,3.348983009E-4,1.998376567E-3,-7.357751019E-4,2.155697283E-3
2.067300290E2,4.009447002E-4,-2.236848231E-3,-7.890383713E-4,2.405582718E-3
2.067400790E2,-8.873527404E-4,2.198870759E-3,-1.075731590E-3,2.603771487E-3
2.067501280E2,1.811228460E-3,7.477146573E-4,-1.222738065E-3,2.309700006E-3
2.067601780E2,-1.969167963E-3,1.232689712E-3,-1.146174152E-3,2.590533069E-3
2.067702270E2,-3.648797283E-4,-2.237409353E-3,1.318048802E-3,2.622287260E-3
2.067802770E2,-1.378567540E-3,2.056843136E-3,-9.988609236E-4,2.669976646E-3
2.067903260E2,-1.181227271E-3,5.098124966E-4,5.060913973E-4,1.382510452E-3
2.068003760E2,4.076233017E-4,8.259541355E-4,-9.626121609E-4,1.332283439E-3
2.068104250E2,5.248023663E-4,6.475225091E-4,1.388426404E-3,1.619392109E-3
2.068204750E2,-1.230454887E-3,-5.576806143E-5,-9.106653160E-4,1.531809591E-3
2.068305240E2,-9.537525475E-4,-1.901667565E-5,-1.281643636E-3,1.597690823E-3
2.068405740E2,1.108164783E-3,7.685879245E-5,4.681824357E-4,1.205458939E-3
2.068506230E2,-7.174321800E-4,1.708577853E-3,-4.234439111E-4,1.900855586E-3
2.068606730E2,-2.060727216E-3,5.884938873E-4,-1.805552514E-3,2.802310047E-3
2.068707220E2,1.781415311E-3,9.642662480E-4,-1.902757911E-3,2.779161308E-3
2.068807720E2,-1.590474276E-3,2.375767566E-3,-5.918499664E-4,2.919617498E-3
2.068908210E2,-8.732850547E-4,3.075379878E-3,-1.450186828E-3,3.510502816E-3
2.069008710E2,-3.120394191E-3,1.301557757E-3,-1.828311477E-3,3.843648704E-3
2.069109200E2,1.029343344E-3,-1.818601973E-3,-1.197941136E-3,2.408718295E-3
2.069209700E2,1.061800402E-3,6.542541087E-5,2.149033826E-3,2.397925554E-3
2.069310190E2,-1.850898843E-3,-2.355121542E-3,-1.058646012E-4,2.997270645E-3
2.069410690E2,4.400160396E-4,2.176687587E-3,1.718792133E-3,2.808171890E-3
2.069511190E2,2.159619238E-3,2.589449286E-4,-1.923347008E-3,2.903492973E-3
2.069611680E2,-2.111127251E-4,6.849076599E-4,6.390642375E-4,9.602448567E-4
2.069712180E2,5.774492165E-4,2.209846862E-4,7.176274667E-4,9.472439021E-4
2.069812670E2,-2.258074470E-3,2.294209320E-3,-5.098979454E-4,3.259185885E-3
2.069913170E2,-1.051396248E-3,2.915118821E-4,1.510376111E-3,1.863236229E-3
2.070013660E2,-2.039999468E-3,8.432706818E-4,-6.174073787E-4,2.292137680E-3
2.070114160E2,-7.779273437E-4,-7.362505421E-4,1.081689377E-3,1.522264012E-3
2.070214650E2,-7.590294117E-4,3.347834572E-4,-3.560816986E-4,9.027733864E-4
2.070315150E2,8.918746607E-5,2.548885532E-4,5.912047345E-4,6.499581654E-4
2.070415640E2,2.126273903E-4,1.237139571E-3,-8.925248403E-4,1.540235475E-3
2.070516140E2,1.696274499E-3,-1.326418947E-3,-2.200766467E-4,2.164524921E-3
2.070616630E2,1.216876553E-3,-7.963459939E-4,2.963923616E-4,1.484184598E-3
2.070717130E2,-2.499926195E-4,3.338996321E-4,9.320889367E-4,1.021163581E-3
2.070817620E2,-1.215816941E-3,8.345898241E-4,1.759968000E-3,2.296135529E-3
2.070918120E2,2.063866006E-3,1.019542105E-4,1.411360223E-3,2.502373919E-3
2.071018610E2,3.137256426E-4,-3.883931786E-4,-2.780104405E-4,5.714567744E-4
2.071119110E2,1.909758081E-3,-3.316677175E-4,-3.677589993E-4,1.972923233E-3
2.071219600E2,-2.660066821E-3,-1.298260875E-3,-2.464662306E-3,3.851752468E-3
2.071320100E2,-2.389870933E-4,3.465125337E-5,2.560722409E-3,2.572083746E-3
2.071420590E2,-3.924651071E-3,3.347066231E-4,-4.976677010E-4,3.970212551E-3
2.071521090E2,5.193660036E-4,-7.228348404E-4,-1.096451306E-4,8.968017099E-4
2.071621580E2,-1.075099572E-3,1.944284886E-4,-3.868172353E-4,1.158994866E-3
2.071722080E2,-4.732251400E-4,-8.527263999E-4,-1.266459352E-3,1.598437874E-3
2.071822570E2,-4.927776754E-4,7.809838280E-5,2.967304899E-4,5.804982157E-4
2.071923070E2,4.952550516E-4,2.556968946E-3,1.404029899E-4,2.608271603E-3
2.072023570E2,6.559208268E-4,1.534977928E-3,-2.007686067E-3,2.610975434E-3
2.072124060E2,-1.255962416E-3,1.669467427E-3,-1.753886696E-3,2.727761284E-3
2.072224560E2,-3.360932460E-4,1.842062920E-3,-5.890329485E-4,1.962935120E-3
2.072325050E2,-4.815018619E-4,2.446989529E-4,2.852836624E-3,2.903514839E-3
2.072425550E2,2.813191386E-4,4.427158274E-4,1.423607930E-3,1.517167525E-3
2.072526040E2,-6.446619518E-4,1.496528741E-3,1.332527841E-3,2.104950772E-3
2.072626540E2,-5.292912247E-4,1.159006264E-3,7.028167602E-5,1.276081594E-3
2.072727030E2,1.835862175E-3,-1.332380809E-3,1.201592386E-3,2.566992950E-3
2.072827530E2,-7.617130759E-4,-9.682159871E-4,-7.620818214E-4,1.448591630E-3
2.072928020E2,-3.672988969E-4,-8.965767920E-4,-1.811367227E-3,2.054217528E-3
2.073028520E2,-3.322297125E-4,-5.216225982E-4,1.800580649E-3,1.903827038E-3
2.073129010E2,1.033439301E-3,1.582007855E-3,1.122007263E-3,2.197645545E-3
2.073229510E2,2.571691875E-4,-1.191135496E-3,-5.748315016E-5,1.219936094E-3
2.073330000E2,-1.041654497E-3,1.567366999E-3,-1.023145393E-3,2.142080740E-3
2.073430500E2,1.022004988E-3,-1.148303039E-3,5.763045046E-4,1.641712809E-3
2.073530990E2,-3.034255700E-3,8.951402269E-4,-4.788398801E-4,3.199573614E-3
2.073631490E2,-6.533481064E-4,1.405335497E-3,-1.227027969E-3,1.976721843E-3
2.073731967E2,-4.850362893E-4,-3.091412131E-3,-9.385286830E-5,3.130638517E-3
2.073832467E2,8.481838449E-5,-2.440699376E-3,-1.194742508E-4,2.445093393E-3
2.073932958E2,-2.150372602E-3,6.062230095E-4,-4.836783046E-5,2.234714324E-3
2.074033457E2,-8.599359426E-4,-2.123362385E-3,-4.754986730E-4,2.339712938E-3
2.074133948E2,1.832242560E-4,6.921314634E-4,-2.412149450E-3,2.516164156E-3
2.074234447E2,1.283303369E-3,2.631872892E-3,-1.907238620E-4,2.934279818E-3
2.074334938E2,9.365597507E-4,5.527432077E-4,2.187212696E-3,2.442656054E-3
2.074435437E2,1.288274419E-3,2.173542976E-3,1.061121002E-3,2.740422929E-3
2.074535937E2,-1.210835995E-3,-3.956081346E-4,1.156195998E-3,1.720296134E-3
2.074636428E2,-3.418060718E-3,5.155927502E-4,7.317636046E-4,3.533334534E-3
2.074736927E2,-1.170086442E-3,1.592617482E-4,-4.536094202E-4,1.265001222E-3
2.074837418E2,-1.062685857E-3,-3.977110609E-4,-1.314094407E-3,1.736179549E-3
2.074937917E2,1.677174238E-3,-1.436610240E-3,1.446804730E-3,2.640076956E-3
2.075038407E2,7.982961833E-4,-1.485466026E-3,1.472584205E-3,2.238836830E-3
2.075138908E2,1.598309726E-3,8.233683184E-5,-5.279823672E-4,1.685271110E-3
2.075239397E2,-6.425390020E-4,1.052832697E-3,-1.339376438E-3,1.820780684E-3
2.075339898E2,2.015562030E-3,1.321278978E-3,9.128589882E-4,2.577126300E-3
2.075440387E2,-3.319983953E-4,1.074448228E-4,7.690413622E-4,8.445069219E-4
2.075540887E2,1.207841327E-3,2.396431752E-3,-1.260820078E-3,2.965035089E-3
2.075641377E2,-2.381894737E-3,-5.832687020E-4,-1.243759179E-3,2.749647580E-3
2.075741877E2,1.050919993E-3,1.148052048E-3,-2.069339156E-3,2.589328268E-3
2.075842368E2,1.146280207E-3,6.707762368E-4,1.887119492E-3,2.307621946E-3
2.075942867E2,-7.855767617E-4,-4.533440806E-4,3.318333765E-4,9.657976464E-4
2.076043358E2,6.717048236E-4,1.454432495E-4,1.084550284E-3,1.283974465E-3
2.076143857E2,1.874921029E-3,1.531667076E-4,-1.671353239E-4,1.888577009E-3
2.076244347E2,1.774218632E-3,-5.969428457E-4,2.797309775E-3,3.365877967E-3
2.076344848E2,-5.198283470E-4,-2.893479541E-4,1.575185219E-3,1.683791027E-3
2.076445337E2,4.684322339E-4,-2.004846465E-3,1.284904778E-3,2.426894805E-3
2.076545838E2,1.843954902E-3,2.711345442E-3,-5.333364243E-5,3.279391447E-3
2.076646327E2,1.312609529E-3,-1.767158043E-3,4.519255017E-4,2.247226731E-3
2.076746827E2,7.610689499E-4,-1.442278735E-4,-1.839990960E-3,1.996395342E-3
2.076847317E2,-3.267356078E-5,-1.825009007E-3,-2.319486230E-4,1.839979783E-3
2.076947817E2,-3.047371749E-3,1.261861064E-3,-1.688431483E-3,3.705343276E-3
2.077048318E2,-8.437020006E-5,1.239845995E-3,1.716539497E-3,2.119161217E-3
2.077148807E2,-1.262552571E-3,-9.364895523E-4,-9.996184381E-4,1.862871090E-3
2.077249308E2,-1.254015719E-3,-6.634355523E-4,4.592284677E-4,1.491171667E-3
2.077349797E2,3.382882278E-4,4.433742724E-4,4.768053186E-4,7.337322280E-4
2.077450297E2,-7.101146039E-4,1.639964990E-3,-7.147733122E-4,1.924746427E-3
2.077550788E2,-1.808934729E-3,-1.269538421E-3,5.283902865E-4,2.272260758E-3
2.077651287E2,4.030774289E-4,-4.535769112E-4,7.078680210E-4,9.323521670E-4
2.077751778E2,1.590048312E-3,5.144821480E-4,1.519865706E-3,2.258968189E-3
2.077852277E2,1.532395545E-4,-2.391362796E-3,2.204835881E-3,3.256286173E-3
2.077952767E2,3.721514076E-4,1.264358405E-3,-1.033567823E-3,1.674921279E-3
2.078053267E2,-1.561095705E-4,-2.350888681E-3,1.580144744E-4,2.361359007E-3
2.078153757E2,-4.463940859E-4,-1.007856801E-3,2.728231251E-3,2.942497030E-3
2.078254258E2,1.886336977E-4,1.343899872E-3,1.644616481E-3,2.132231908E-3
2.078354747E2,-5.690974649E-5,1.615275629E-3,-1.209493144E-3,2.018719332E-3
2.078455248E2,-1.878569368E-3,1.220711973E-3,1.595502719E-3,2.750416245E-3
2.078555737E2,6.919136504E-4,-2.133539412E-3,-1.145129791E-4,2.245851319E-3
2.078656237E2,7.070868742E-4,4.485156387E-4,1.034175511E-4,8.437021487E-4
2.078756728E2,-1.479634666E-3,-5.967747420E-4,-1.932036364E-3,2.505638312E-3
2.078857227E2,1.748272451E-3,1.026191283E-3,8.021737449E-4,2.180139406E-3
2.078957718E2,2.222812036E-4,-8.260374889E-4,-6.167584215E-4,1.054579450E-3
2.079058217E2,1.463356777E-3,4.480336793E-4,2.815241460E-3,3.204330150E-3
2.079158717E2,-1.734220423E-4,6.680106744E-4,-1.908940030E-3,2.029868347E-3
2.079259207E2,-9.315065108E-5,7.422030903E-4,-1.250713831E-3,1.457335774E-3
2.079359707E2,-9.123389609E-4,-3.808517940E-4,8.558465051E-4,1.307625217E-3
2.079460198E2,-1.133457641E-3,1.425337978E-3,-1.494409051E-3,2.355753167E-3
2.079560697E2,-6.979107275E-5,1.972168684E-5,-1.756464131E-3,1.757960746E-3
2.079661188E2,1.051359810E-3,-1.267660875E-3,1.674883533E-3,2.348947933E-3
2.079761687E2,-1.195815625E-3,-8.985470049E-4,2.956324024E-4,1.524716448E-3
2.079862177E2,3.737114603E-4,1.479868777E-3,7.758908905E-4,1.712214510E-3
2.079962678E2,3.684819676E-3,1.177333761E-3,1.138879685E-3,4.032500188E-3
2.080063167E2,-9.583877982E-4,-7.887417451E-5,-3.198597115E-4,1.013429101E-3
2.080163668E2,1.888797618E-3,-1.298069488E-3,1.778444741E-3,2.900932012E-3
2.080264157E2,2.035420621E-3,-1.608533785E-4,-7.655810332E-4,2.180579105E-3
2.080364657E2,1.138734398E-3,1.260209363E-3,3.123679198E-5,1.698769968E-3
2.080465147E2,-2.895653481E-3,1.027569640E-3,-5.262973718E-4,3.117322147E-3
2.080565647E2,-3.608568804E-4,4.267604090E-4,4.851712729E-4,7.400900613E-4
2.080666138E2,-1.684683259E-3,2.010863274E-3,-1.841998892E-3,3.205415528E-3
2.080766637E2,-7.605663268E-4,-4.150099121E-4,1.650204184E-3,1.863831594E-3
2.080867128E2,1.122403541E-3,-9.254426695E-4,-2.292620484E-4,1.472682902E-3
2.080967627E2,-1.736766193E-3,1.322531607E-3,4.895250895E-4,2.237203941E-3
2.081068117E2,-6.991972332E-4,-3.342460841E-3,6.499110023E-4,3.476104940E-3
2.081168618E2,1.714159269E-3,6.386986934E-4,4.877245519E-4,1.893186007E-3
2.081269107E2,3.545712098E-4,3.710066900E-3,-7.964629913E-4,3.811124564E-3
2.081369608E2,5.430803867E-6,-1.557399053E-3,9.180800989E-4,1.807869567E-3
2.081470107E2,4.413728893E-4,3.778655082E-5,7.312927628E-4,8.550011437E-4
2.081570597E2,7.777301362E-4,-4.825950600E-4,-1.749809308E-4,9.318693486E-4
2.081671098E2,8.093882934E-4,-2.247805707E-3,-1.087673474E-3,2.625028284E-3
2.081771587E2,-1.352847903E-5,-1.052845269E-3,2.824243857E-3,3.014136616E-3
2.081872088E2,-8.366760449E-5,-5.876105279E-4,-2.033744007E-3,2.118584690E-3
2.081972577E2,-1.057851943E-3,3.805539571E-3,1.259787357E-3,4.145870999E-3
2.082073077E2,2.070330316E-3,5.363323726E-4,1.140155364E-3,2.423607700E-3
2.082173567E2,1.010392094E-3,-1.304977108E-3,-4.321749730E-4,1.706057632E-3
2.082274067E2,1.079347683E-3,-4.343274049E-4,-1.142220106E-3,1.630428927E-3
2.082374558E2,-7.683535805E-4,5.489541218E-5,5.808451679E-4,9.647599909E-4
2.082475057E2,-8.494694484E-4,2.420616802E-3,8.309377590E-4,2.696561070E-3
2.082575548E2,5.931648193E-4,2.640061546E-3,1.371842227E-4,2.709352133E-3
2.082676047E2,7.349810912E-4,-9.182840586E-7,1.425736351E-3,1.604033101E-3
2.082776537E2,4.934323952E-4,-2.398029435E-3,-4.792226537E-4,2.494729455E-3
2.082877038E2,6.760787219E-4,-6.101620384E-4,1.068335841E-3,1.403823928E-3
2.082977527E2,2.286676608E-4,-1.630685292E-3,8.744577644E-4,1.864430155E-3
2.083078028E2,2.988410415E-3,1.773289405E-4,-4.484503879E-4,3.027069559E-3
2.083178517E2,8.742904174E-5,1.419088803E-4,8.804670069E-4,8.961049704E-4
2.083279017E2,-3.198502818E-3,3.008606844E-3,-3.101649927E-3,5.376092232E-3
2.083379507E2,2.688681008E-3,-6.295372732E-4,-9.825726738E-4,2.931001843E-3
2.083480007E2,2.334579622E-4,-7.033944130E-4,2.442992292E-3,2.552935107E-3
2.083580508E2,2.020439133E-3,-4.163058475E-4,-1.180504565E-3,2.376778466E-3
2.083680997E2,2.559274901E-3,1.680641435E-4,5.355946487E-4,2.620113586E-3
2.083781505E2,2.330034768E-4,2.036271617E-3,1.339070383E-3,2.448224297E-3
2.083881995E2,-1.259071054E-3,1.472680364E-3,8.501376724E-4,2.115840598E-3
2.083982495E2,-6.734419148E-4,-2.944971202E-3,-2.391461981E-3,3.852981936E-3
2.084082985E2,3.782148007E-3,5.691093393E-4,-1.783420332E-3,4.220084960E-3
2.084183485E2,-1.874938607E-3,1.996569335E-5,4.339275765E-4,1.924600361E-3
2.084283975E2,-1.482558902E-3,-1.213644631E-3,8.154865354E-4,2.082290201E-3
2.084384475E2,3.550222609E-4,-7.949960418E-4,-1.794677693E-3,1.994724927E-3
2.084484965E2,-1.179966377E-3,1.302417368E-4,-2.404649276E-4,1.211241901E-3
2.084585465E2,1.277865027E-3,1.057409681E-4,-2.368359128E-5,1.282451205E-3
2.084685955E2,1.510510454E-3,1.797215082E-3,4.146515275E-4,2.384021764E-3
2.084786455E2,-5.997784319E-4,-2.880399115E-4,-3.800356935E-4,7.662429683E-4
2.084886945E2,-1.374114538E-3,1.966650598E-4,1.611463958E-4,1.397439111E-3
2.084987445E2,-2.201292431E-3,-3.692568280E-4,2.644810360E-3,3.460789045E-3
2.085087935E2,-6.020814180E-4,-4.430119880E-4,8.596513653E-4,1.139193629E-3
2.085188435E2,-6.835741224E-4,4.848330282E-4,3.467265633E-4,9.069487062E-4
2.085288925E2,-3.118697321E-3,-1.056219451E-3,4.074826720E-4,3.317817752E-3
2.085389425E2,-8.262483752E-4,-7.937196642E-5,1.704708440E-3,1.896053046E-3
2.085489915E2,-2.165209036E-3,1.292003319E-3,-1.175698708E-3,2.782026276E-3
2.085590415E2,-2.122864826E-3,-3.093956504E-3,-5.264200154E-4,3.788962912E-3
2.085690915E2,9.877443081E-4,4.877350293E-4,1.907414990E-3,2.202670248E-3
2.085791405E2,8.860115195E-4,3.324728459E-4,1.579313539E-3,1.841137111E-3
2.085891905E2,9.082480683E-4,9.263637476E-4,-1.850394066E-3,2.259872241E-3
2.085992395E2,6.312793121E-4,-5.338476039E-4,1.866845996E-3,2.041720061E-3
2.086092895E2,-6.678936188E-4,-1.149708405E-3,2.290323842E-3,2.648300324E-3
